account_id,english_name,dealer_code,year,month,monthly_value,yearly_value
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,3,844870,2468030
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,4,913996,3382026
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,4,43154,164158
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,5,93506,257664
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,5,955184,4337210
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,6,867883,5205093
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,6,35357,293021
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,7,59806,352827
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,7,1237792,6442885
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,8,1388059,7830944
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,8,48966,401793
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,9,1145683,8976627
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,9,57681,459474
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,10,31097,490571
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,10,889345,9865972
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,11,44767,535338
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,11,1282709,11148681
42000G,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,12,23427,558765
42000S,TOTAL MIT. NEW (LINES 18 THRU 20),80475,2024,12,550145,11698826
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,1,2,2
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,2,1,3
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,3,0,3
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,4,3,6
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,5,0,6
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,6,0,6
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,7,6,12
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,8,4,16
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,9,2,18
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,10,2,20
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,11,3,23
40000U,TOTAL MITSUBISHI CARS RETAIL (LINES 2  THRU 4),80475,2024,12,1,24
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,1,2361,2361
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,1,43305,43305
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,2,3734,6095
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,2,23917,67222
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,3,0,6095
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,3,0,67222
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,4,2225,8320
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,4,61929,129151
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,5,0,8320
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,5,0,129151
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,6,0,8320
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,6,0,129151
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,7,7229,15549
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,7,121320,250471
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,8,3607,19156
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,8,83679,334150
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,9,2358,21514
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,9,43116,377266
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,10,910,22424
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,10,49500,426766
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,11,1834,24258
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,11,62249,489015
40000G,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,12,764,25022
40000S,TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4),80475,2024,12,19566,508581
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,1,289,289
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,1,70691,70691
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,1,57453,57453
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,2,294,583
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,2,61798,132489
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,2,49473,106926
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,3,299,882
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,3,63293,195782
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,3,49915,156841
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,4,76640,272422
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,4,62779,219620
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,4,364,1246
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,5,361,1607
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,5,76712,349134
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,5,63119,282739
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,6,158,1765
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,6,40042,389176
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,6,31107,313846
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,7,387,2152
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,7,86672,475848
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,7,69856,383702
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,8,315,2467
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,8,63569,539417
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,8,49342,433044
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,9,303,2770
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,9,57894,597311
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,9,45809,478853
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,10,369,3139
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,10,73785,671096
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,10,56529,535382
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,11,468,3607
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,11,88311,759407
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,11,68563,603945
45000U,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,12,354,3961
45000S,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,12,62821,822228
45000G,TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6),80475,2024,12,47508,651453
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,1,19,19
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,2,21,40
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,3,18,58
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,4,21,79
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,5,18,97
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,6,18,115
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,7,29,144
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,8,34,178
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,9,26,204
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,10,19,223
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,11,29,252
41500U,"TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)",80475,2024,12,12,264
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,1,811198,811198
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,1,33196,33196
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,2,811962,1623160
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,2,50707,83903
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,3,844870,2468030
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,3,37101,121004
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,4,913996,3382026
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,4,43154,164158
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,5,955184,4337210
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,5,93506,257664
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,6,867883,5205093
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,6,35357,293021
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,7,1237792,6442885
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,7,59806,352827
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,8,1388059,7830944
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,8,48966,401793
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,9,1145683,8976627
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,9,57681,459474
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,10,31097,490571
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,10,889345,9865972
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,11,1282709,11148681
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,11,44767,535338
41500S,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,12,550145,11698826
41500G,"TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)",80475,2024,12,23427,558765
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,1,17,17
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,1,30835,30835
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,1,767893,767893
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,2,46973,77808
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,2,788045,1555938
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,2,20,37
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,3,18,55
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,3,37101,114909
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,3,844870,2400808
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,4,18,73
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,4,40929,155838
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,4,852067,3252875
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,5,18,91
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,5,93506,249344
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,5,955184,4208059
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,6,18,109
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,6,35357,284701
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,6,867883,5075942
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,7,52577,337278
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,7,1116472,6192414
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,7,23,132
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,8,30,162
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,8,1304380,7496794
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,8,45359,382637
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,9,24,186
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,9,55323,437960
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,9,1102567,8599361
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,10,30187,468147
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,10,839845,9439206
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,10,17,203
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,11,26,229
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,11,42933,511080
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,11,1220460,10659666
41000U,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,12,11,240
41000G,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,12,22663,533743
41000S,TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15),80475,2024,12,530579,11190245
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,1,1300412,1300412
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,2,1301214,2601626
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,3,1298004,3899630
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,4,1290153,5189783
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,5,1269243,6459026
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,6,1297439,7756465
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,7,1283094,9039559
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,8,1243135,10282694
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,9,1237825,11520519
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,10,1225219,12745738
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,11,1203811,13949549
34000D,"TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)",80475,2024,12,1192851,15142400
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,1,38,38
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,2,47,85
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,3,43,128
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,4,52,180
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,5,37,217
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,6,34,251
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,7,51,302
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,8,65,367
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,9,53,420
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,10,45,465
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,11,55,520
44800U,TOTAL NEW & USED VEHICLE(LINES  31 & 62),80475,2024,12,29,549
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,1,154635,154635
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,1,1320105,1320105
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,2,164670,319305
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,2,1370107,2690212
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,3,160600,479905
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,3,1427607,4117819
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,4,172693,652598
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,4,1522005,5639824
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,5,238975,891573
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,5,1344845,6984669
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,6,135724,1027297
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,6,1285370,8270039
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,7,144642,1171939
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,7,1592959,9862998
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,8,192166,1364105
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,8,2018199,11881197
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,9,194356,1558461
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,9,1919327,13800524
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,10,195399,1753860
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,10,1559374,15359898
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,11,214664,1968524
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,11,1769066,17128964
44800G,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,12,318319,2286843
44800S,TOTAL NEW & USED VEHICLE(LINES 31 & 62),80475,2024,12,920831,18049795
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,1,871685,871685
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,2,851328,1723013
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,3,892524,2615537
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,4,955091,3570628
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,5,988778,4559406
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,6,917709,5477115
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,7,1294270,6771385
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,8,1460692,8232077
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,9,1238103,9470180
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,10,979167,10449347
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,11,1413791,11863138
43500XS,TOTAL NEW VEHICLE DEPT,80475,2024,12,594839,12457977
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,1,871685,871685
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,1,78306,78306
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,2,83367,161673
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,2,851328,1723013
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,3,72586,234259
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,3,892524,2615537
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,4,955091,3570628
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,4,71177,305436
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,5,988778,4559406
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,5,114372,419808
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,6,917709,5477115
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,6,70081,489889
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,7,1294270,6771385
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,7,99625,589514
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,8,1460692,8232077
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,8,92165,681679
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,9,1238103,9470180
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,9,121171,802850
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,10,979167,10449347
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,10,98744,901594
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,11,1413791,11863138
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,11,139318,1040912
43500G,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,12,55891,1096803
43500S,TOTAL NEW VEHICLE DEPT (LINES 21 & 30),80475,2024,12,594839,12457977
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,1,2790058,2790058
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,2,2918858,5708916
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,3,2961015,8669931
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,4,2978901,11648832
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,5,3176631,14825463
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,6,2992707,17818170
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,7,3227279,21045449
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,8,2619469,23664918
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,9,3257900,26922818
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,10,3009349,29932167
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,11,3365732,33297899
23000D,"TOTAL NEW VEHICLES
(LINES 21 THRU 25)",80475,2024,12,4074124,37372023
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,1,92470,92470
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,2,74780,167250
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,3,58316,225566
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,4,73093,298659
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,5,109870,408529
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,6,60731,469260
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,7,76957,546217
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,8,52386,598603
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,9,84619,683222
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,10,78280,761502
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,11,88945,850447
17000CD,"TOTAL OPERATING EXPENSES (LINE 63)
",80475,2024,12,55847,794600
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,1,44552,44552
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,2,31698,76250
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,3,24819,101069
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,4,30630,131699
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,5,37235,168934
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,6,20264,189198
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,7,26116,215314
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,8,20027,235341
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,9,30632,265973
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,10,30903,296876
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,11,29366,326242
17000DD,TOTAL OPERATING EXPENSES (LINE 63) ,80475,2024,12,20961,305281
17000D,TOTAL OPERATING EXPENSES (LINES 16  & 63),80475,2024,1,244271,244271
17000D,TOTAL OPERATING EXPENSES (LINES 16  & 63),80475,2024,2,239913,484184
17000D,TOTAL OPERATING EXPENSES (LINES 16  & 63),80475,2024,3,239909,724093
